port_label,quarter_label,index_label,MissingValue
"Sweden, Oskarshamn",Q4 2013,14.81,
"Sweden, Oskarshamn",Q1 2014,14.81,
"Sweden, Oskarshamn",Q2 2014,14.81,
"Sweden, Oskarshamn",Q3 2014,14.81,
"Sweden, Oskarshamn",Q4 2014,14.81,
"Sweden, Oskarshamn",Q1 2015,14.81,
"Sweden, Oskarshamn",Q2 2015,14.81,
"Sweden, Oskarshamn",Q3 2015,14.81,
"Sweden, Oskarshamn",Q4 2015,14.81,
"Sweden, Oskarshamn",Q1 2016,14.81,
"Sweden, Oskarshamn",Q2 2016,14.81,
"Sweden, Oskarshamn",Q3 2016,14.81,
"Sweden, Oskarshamn",Q4 2016,14.84,
"Sweden, Oskarshamn",Q1 2017,14.84,
"Sweden, Oskarshamn",Q2 2017,14.84,
"Sweden, Oskarshamn",Q3 2017,14.84,
"Sweden, Oskarshamn",Q4 2017,14.84,
"Sweden, Oskarshamn",Q1 2018,14.84,
"Sweden, Oskarshamn",Q2 2018,14.84,
"Sweden, Oskarshamn",Q3 2018,15.88,
"Sweden, Oskarshamn",Q4 2018,15.88,
"Sweden, Oskarshamn",Q1 2019,15.88,
"Sweden, Oskarshamn",Q2 2019,15.88,
"Sweden, Oskarshamn",Q3 2019,15.88,
"Sweden, Oskarshamn",Q4 2019,15.88,
"Sweden, Oskarshamn",Q1 2020,15.88,
"Sweden, Oskarshamn",Q2 2020,15.88,
"Sweden, Oskarshamn",Q3 2020,15.88,
"Sweden, Oskarshamn",Q4 2020,15.88,
"Sweden, Oskarshamn",Q1 2021,15.88,
"Sweden, Oskarshamn",Q2 2021,15.88,
"Sweden, Oskarshamn",Q3 2021,15.88,
"Sweden, Oskarshamn",Q4 2021,15.88,
"Sweden, Oskarshamn",Q1 2022,15.88,
"Sweden, Oskarshamn",Q2 2022,12.82,
"Sweden, Oskarshamn",Q3 2022,12.82,
"Sweden, Oskarshamn",Q4 2022,12.82,
"Sweden, Oskarshamn",Q1 2023,12.82,
"Sweden, Oskarshamn",Q2 2023,12.82,
"Sweden, Oskarshamn",Q3 2023,12.82,
"Sweden, Oskarshamn",Q4 2023,12.82,
"Sweden, Oskarshamn",Q1 2024,12.82,
"Sweden, Oskarshamn",Q2 2024,12.82,
"Sweden, Oskarshamn",Q3 2024,12.82,
"Sweden, Oskarshamn",Q4 2024,12.82,
"Sweden, Oskarshamn",Q1 2025,12.82,
"Sweden, Oxelosund",Q1 2006,16,
"Sweden, Oxelosund",Q2 2006,16,
"Sweden, Oxelosund",Q3 2006,16,
"Sweden, Oxelosund",Q4 2006,12.56,
"Sweden, Oxelosund",Q1 2007,12.56,
"Sweden, Oxelosund",Q2 2007,12.56,
"Sweden, Oxelosund",Q3 2007,12.56,
"Sweden, Oxelosund",Q4 2007,17.74,
"Sweden, Oxelosund",Q1 2008,17.74,
"Sweden, Oxelosund",Q2 2008,17.74,
"Sweden, Oxelosund",Q3 2008,19.62,
"Sweden, Oxelosund",Q4 2008,17.24,
"Sweden, Oxelosund",Q1 2009,18.11,
"Sweden, Oxelosund",Q2 2009,18.11,
"Sweden, Oxelosund",Q3 2009,17.91,
"Sweden, Oxelosund",Q4 2009,17.91,
"Sweden, Oxelosund",Q1 2010,17.91,
"Sweden, Oxelosund",Q2 2010,17.91,
"Sweden, Oxelosund",Q3 2010,17.91,
"Sweden, Oxelosund",Q4 2010,17.91,
"Sweden, Oxelosund",Q1 2011,17.91,
"Sweden, Oxelosund",Q2 2011,17.91,
"Sweden, Oxelosund",Q3 2011,17.91,
"Sweden, Oxelosund",Q4 2011,17.91,
"Sweden, Oxelosund",Q1 2012,17.91,
"Sweden, Oxelosund",Q2 2012,18.75,
"Sweden, Oxelosund",Q3 2012,18.75,
"Sweden, Oxelosund",Q4 2012,17.4,
"Sweden, Oxelosund",Q1 2013,27.37,
"Sweden, Oxelosund",Q2 2013,27.58,
"Sweden, Oxelosund",Q3 2013,17.41,
"Sweden, Oxelosund",Q4 2013,10.99,
"Sweden, Oxelosund",Q2 2014,17.16,
"Sweden, Oxelosund",Q3 2014,17.16,
"Sweden, Oxelosund",Q4 2014,19.33,
"Sweden, Oxelosund",Q1 2015,19.33,
"Sweden, Oxelosund",Q2 2015,19.29,
"Sweden, Oxelosund",Q3 2015,19.29,
"Sweden, Oxelosund",Q4 2015,19.29,
"Sweden, Oxelosund",Q1 2016,10.12,
"Sweden, Oxelosund",Q2 2016,10.12,
"Sweden, Oxelosund",Q3 2016,10.12,
"Sweden, Oxelosund",Q4 2016,10.12,
"Sweden, Oxelosund",Q1 2017,10.12,
"Sweden, Oxelosund",Q2 2017,10.12,
"Sweden, Oxelosund",Q3 2017,10.12,
"Sweden, Oxelosund",Q4 2017,10.12,
"Sweden, Oxelosund",Q1 2018,10.36,
"Sweden, Oxelosund",Q2 2018,20.84,
"Sweden, Oxelosund",Q3 2018,20.84,
"Sweden, Oxelosund",Q4 2018,20.84,
"Sweden, Oxelosund",Q1 2019,20.84,
"Sweden, Oxelosund",Q2 2019,20.84,
"Sweden, Oxelosund",Q3 2019,20.84,
"Sweden, Oxelosund",Q4 2019,20.2,
"Sweden, Oxelosund",Q1 2020,20.2,
"Sweden, Oxelosund",Q2 2020,23.2,
"Sweden, Oxelosund",Q3 2020,33.07,
"Sweden, Oxelosund",Q4 2020,23.35,
"Sweden, Oxelosund",Q1 2021,23.35,
"Sweden, Oxelosund",Q2 2021,10.36,
"Sweden, Oxelosund",Q3 2021,10.36,
"Sweden, Oxelosund",Q4 2021,10.36,
"Sweden, Oxelosund",Q1 2022,9.72,
"Sweden, Oxelosund",Q2 2022,9.72,
"Sweden, Oxelosund",Q3 2022,9.72,
"Sweden, Oxelosund",Q4 2022,9.72,
"Sweden, Oxelosund",Q1 2023,9.72,
"Sweden, Oxelosund",Q2 2023,9.72,
"Sweden, Oxelosund",Q3 2023,9.72,
"Sweden, Oxelosund",Q4 2023,9.72,
"Sweden, Oxelosund",Q1 2024,9.72,
"Sweden, Oxelosund",Q2 2024,9.72,
"Sweden, Oxelosund",Q3 2024,9.72,
"Sweden, Oxelosund",Q4 2024,9.72,
"Sweden, Oxelosund",Q1 2025,9.72,
"Sweden, Pitea",Q3 2014,8.87,
"Sweden, Pitea",Q4 2014,11.11,
"Sweden, Pitea",Q1 2015,12.37,
"Sweden, Pitea",Q2 2015,13.05,
"Sweden, Pitea",Q3 2015,13.05,
"Sweden, Pitea",Q4 2015,13.05,
"Sweden, Pitea",Q1 2016,12.83,
"Sweden, Pitea",Q2 2016,12.68,
"Sweden, Pitea",Q3 2016,12.68,
"Sweden, Pitea",Q4 2016,13.03,
"Sweden, Pitea",Q1 2017,13.12,
"Sweden, Pitea",Q2 2017,13.12,
"Sweden, Pitea",Q3 2017,13.12,
"Sweden, Pitea",Q4 2017,13.12,
"Sweden, Pitea",Q1 2018,13.12,
"Sweden, Pitea",Q2 2018,13.12,
"Sweden, Pitea",Q3 2018,13.12,
"Sweden, Pitea",Q4 2018,13.12,
"Sweden, Pitea",Q1 2019,13.12,
"Sweden, Pitea",Q2 2019,13.76,
"Sweden, Pitea",Q3 2019,13.76,
"Sweden, Pitea",Q4 2019,13.76,
"Sweden, Pitea",Q1 2020,13.07,
"Sweden, Pitea",Q2 2020,13.07,
"Sweden, Pitea",Q4 2020,12.37,
"Sweden, Pitea",Q1 2021,12.37,
"Sweden, Pitea",Q2 2021,13.23,
"Sweden, Pitea",Q3 2021,13.23,
"Sweden, Pitea",Q4 2021,13.06,
"Sweden, Pitea",Q1 2022,12.42,
"Sweden, Pitea",Q2 2024,11.44,
"Sweden, Pitea",Q3 2024,11.44,
"Sweden, Pitea",Q4 2024,12.61,
"Sweden, Pitea",Q1 2025,10.16,
"Sweden, Skelleftea",Q2 2006,11,
"Sweden, Skelleftea",Q3 2006,11,
"Sweden, Skelleftea",Q4 2006,9.93,
"Sweden, Skelleftea",Q1 2007,9.93,
"Sweden, Sodertalje",Q1 2006,37.13,
"Sweden, Sodertalje",Q2 2006,37.77,
"Sweden, Sodertalje",Q3 2006,25.34,
"Sweden, Sodertalje",Q4 2006,25.4,
"Sweden, Sodertalje",Q1 2007,33.73,
"Sweden, Sodertalje",Q2 2007,28.53,
"Sweden, Sodertalje",Q3 2007,27.89,
"Sweden, Sodertalje",Q4 2007,30.41,
"Sweden, Sodertalje",Q1 2008,30.41,
"Sweden, Sodertalje",Q2 2008,21.05,
"Sweden, Sodertalje",Q3 2008,34.78,
"Sweden, Sodertalje",Q4 2008,38.89,
"Sweden, Sodertalje",Q1 2009,39.77,
"Sweden, Sodertalje",Q2 2009,28.74,
"Sweden, Sodertalje",Q3 2009,21.43,
"Sweden, Sodertalje",Q4 2009,21.43,
"Sweden, Sodertalje",Q1 2010,21.43,
"Sweden, Sodertalje",Q2 2010,21.43,
"Sweden, Sodertalje",Q3 2010,29.89,
"Sweden, Sodertalje",Q4 2010,36.57,
"Sweden, Sodertalje",Q1 2011,41.63,
"Sweden, Sodertalje",Q2 2011,46.45,
"Sweden, Sodertalje",Q3 2011,46.95,
"Sweden, Sodertalje",Q4 2011,46.41,
"Sweden, Sodertalje",Q1 2012,46.53,
"Sweden, Sodertalje",Q2 2012,56.52,
"Sweden, Sodertalje",Q3 2012,32.51,
"Sweden, Sodertalje",Q4 2012,14.25,
"Sweden, Sodertalje",Q1 2013,14.25,
"Sweden, Sodertalje",Q2 2013,14.25,
"Sweden, Sodertalje",Q3 2013,14.25,
"Sweden, Sodertalje",Q2 2014,17.16,
"Sweden, Sodertalje",Q3 2014,17.16,
"Sweden, Sodertalje",Q4 2014,19.33,
"Sweden, Sodertalje",Q1 2015,19.33,
"Sweden, Sodertalje",Q2 2015,19.29,
"Sweden, Sodertalje",Q3 2015,19.29,
"Sweden, Sodertalje",Q4 2015,19.29,
"Sweden, Sodertalje",Q1 2016,19.35,
"Sweden, Sodertalje",Q2 2016,19.35,
"Sweden, Sodertalje",Q3 2016,19.35,
"Sweden, Sodertalje",Q4 2016,19.35,
"Sweden, Sodertalje",Q1 2017,19.35,
"Sweden, Sodertalje",Q2 2017,19.35,
"Sweden, Sodertalje",Q3 2017,19.35,
"Sweden, Sodertalje",Q4 2017,19.92,
"Sweden, Sodertalje",Q1 2018,19.35,
"Sweden, Sodertalje",Q2 2018,19.36,
"Sweden, Sodertalje",Q3 2018,19.36,
"Sweden, Sodertalje",Q4 2018,19.36,
"Sweden, Sodertalje",Q1 2019,19.36,
"Sweden, Sodertalje",Q2 2019,19.36,
"Sweden, Sodertalje",Q3 2019,19.93,
"Sweden, Sodertalje",Q4 2019,19.3,
"Sweden, Sodertalje",Q1 2020,19.3,
"Sweden, Sodertalje",Q2 2020,19.93,
"Sweden, Sodertalje",Q3 2020,19.97,
"Sweden, Sodertalje",Q4 2020,21.41,
"Sweden, Sodertalje",Q1 2021,21.41,
"Sweden, Sodertalje",Q2 2021,22.27,
"Sweden, Sodertalje",Q3 2021,22.27,
"Sweden, Sodertalje",Q4 2021,22.09,
"Sweden, Sodertalje",Q1 2022,16.42,
"Sweden, Sodertalje",Q2 2022,9.69,
"Sweden, Sodertalje",Q3 2022,19.41,
"Sweden, Sodertalje",Q4 2022,9.69,
"Sweden, Sodertalje",Q1 2023,9.69,
"Sweden, Sodertalje",Q2 2023,9.69,
"Sweden, Sodertalje",Q3 2023,9.69,
"Sweden, Sodertalje",Q4 2023,9.69,
"Sweden, Sodertalje",Q1 2024,9.69,
"Sweden, Sodertalje",Q2 2024,10.3,
"Sweden, Sodertalje",Q3 2024,10.3,
"Sweden, Sodertalje",Q4 2024,10.3,
"Sweden, Sodertalje",Q1 2025,10.3,
"Sweden, Solvesborg",Q1 2006,9.07,
"Sweden, Stockholm",Q1 2006,12.87,
"Sweden, Stockholm",Q2 2006,12.87,
"Sweden, Stockholm",Q3 2006,23.15,
"Sweden, Stockholm",Q4 2006,23.78,
"Sweden, Stockholm",Q1 2007,23.78,
"Sweden, Stockholm",Q2 2007,23.77,
"Sweden, Stockholm",Q3 2007,27.71,
"Sweden, Stockholm",Q4 2007,27.55,
"Sweden, Stockholm",Q1 2008,23.62,
"Sweden, Stockholm",Q2 2008,23.62,
"Sweden, Stockholm",Q3 2008,12.87,
"Sweden, Stockholm",Q4 2008,12.87,
"Sweden, Stockholm",Q1 2009,12.87,
"Sweden, Stockholm",Q2 2009,14.37,
"Sweden, Stockholm",Q3 2009,14.38,
"Sweden, Stockholm",Q4 2009,37.15,
"Sweden, Stockholm",Q1 2010,28.68,
"Sweden, Stockholm",Q2 2010,15.95,
"Sweden, Stockholm",Q3 2010,22.73,
"Sweden, Stockholm",Q4 2010,20.58,
"Sweden, Stockholm",Q1 2011,21.24,
"Sweden, Stockholm",Q2 2011,35.23,
"Sweden, Stockholm",Q3 2011,35.23,
"Sweden, Stockholm",Q4 2011,34.91,
"Sweden, Stockholm",Q1 2012,46.16,
"Sweden, Stockholm",Q2 2012,35.43,
"Sweden, Stockholm",Q3 2012,36.18,
"Sweden, Stockholm",Q4 2012,43.84,
"Sweden, Stockholm",Q1 2013,44.55,
"Sweden, Stockholm",Q2 2013,44.34,
"Sweden, Stockholm",Q3 2013,44.57,
"Sweden, Stockholm",Q4 2013,43.85,
"Sweden, Stockholm",Q1 2014,37.12,
"Sweden, Stockholm",Q2 2014,37.58,
"Sweden, Stockholm",Q3 2014,44.08,
"Sweden, Stockholm",Q4 2014,31.36,
"Sweden, Stockholm",Q1 2015,31.56,
"Sweden, Stockholm",Q2 2015,23.62,
"Sweden, Stockholm",Q3 2015,23.62,
"Sweden, Stockholm",Q4 2015,23.62,
"Sweden, Stockholm",Q1 2016,30.2,
"Sweden, Stockholm",Q2 2016,27.47,
"Sweden, Stockholm",Q3 2016,27.47,
"Sweden, Stockholm",Q4 2016,28.75,
"Sweden, Stockholm",Q1 2017,28.78,
"Sweden, Stockholm",Q2 2017,36.36,
"Sweden, Stockholm",Q3 2017,39.58,
"Sweden, Stockholm",Q4 2017,32.15,
"Sweden, Stockholm",Q1 2018,33,
"Sweden, Stockholm",Q2 2018,29.56,
"Sweden, Stockholm",Q3 2018,32.33,
"Sweden, Stockholm",Q4 2018,32.36,
"Sweden, Stockholm",Q1 2019,39.57,
"Sweden, Stockholm",Q2 2019,35.1,
"Sweden, Stockholm",Q3 2019,32.52,
"Sweden, Stockholm",Q4 2019,31.87,
"Sweden, Stockholm",Q1 2020,31.56,
"Sweden, Stockholm",Q2 2020,32.11,
"Sweden, Stockholm",Q3 2020,32.01,
"Sweden, Stockholm",Q4 2020,32.2,
"Sweden, Stockholm",Q1 2021,32.2,
"Sweden, Stockholm",Q2 2021,22.96,
"Sweden, Stockholm",Q3 2021,22.96,
"Sweden, Stockholm",Q4 2021,23.67,
"Sweden, Stockholm",Q1 2022,23.67,
"Sweden, Stockholm",Q2 2022,24.24,
"Sweden, Stockholm",Q3 2022,24.25,
"Sweden, Stockholm",Q4 2022,23.67,
"Sweden, Stockholm",Q1 2023,33.25,
"Sweden, Stockholm",Q2 2023,26.75,
"Sweden, Stockholm",Q3 2023,28.63,
"Sweden, Stockholm",Q4 2023,28.63,
"Sweden, Stockholm",Q1 2024,28.63,
"Sweden, Stockholm",Q2 2024,28.25,
"Sweden, Stockholm",Q3 2024,28.42,
"Sweden, Stockholm",Q4 2024,29.69,
"Sweden, Stockholm",Q1 2025,29.69,
"Sweden, Sundsvall",Q2 2008,12.17,
"Sweden, Sundsvall",Q3 2008,12.17,
"Sweden, Sundsvall",Q4 2008,12.17,
"Sweden, Sundsvall",Q1 2009,12.17,
"Sweden, Sundsvall",Q2 2009,11.42,
"Sweden, Sundsvall",Q3 2009,11.42,
"Sweden, Sundsvall",Q2 2010,9.48,
"Sweden, Sundsvall",Q3 2010,10.11,
"Sweden, Sundsvall",Q4 2010,10.11,
"Sweden, Sundsvall",Q1 2011,10.11,
"Sweden, Sundsvall",Q2 2011,10.11,
"Sweden, Sundsvall",Q3 2011,10.11,
"Sweden, Sundsvall",Q4 2011,10.11,
"Sweden, Sundsvall",Q1 2012,19.7,
"Sweden, Sundsvall",Q2 2012,19.7,
"Sweden, Sundsvall",Q3 2012,18.24,
"Sweden, Sundsvall",Q4 2012,18.55,
"Sweden, Sundsvall",Q1 2013,18.61,
"Sweden, Sundsvall",Q2 2013,12.48,
"Sweden, Sundsvall",Q3 2013,12.48,
"Sweden, Sundsvall",Q4 2013,11.8,
"Sweden, Sundsvall",Q1 2014,12.44,
"Sweden, Sundsvall",Q2 2014,12.44,
"Sweden, Sundsvall",Q3 2014,11.54,
"Sweden, Sundsvall",Q4 2014,11.56,
"Sweden, Sundsvall",Q1 2015,11.56,
"Sweden, Sundsvall",Q2 2015,10.92,
"Sweden, Sundsvall",Q3 2015,10.92,
"Sweden, Sundsvall",Q4 2015,10.92,
"Sweden, Sundsvall",Q1 2016,10.92,
"Sweden, Sundsvall",Q2 2016,10.92,
"Sweden, Sundsvall",Q3 2016,11.8,
"Sweden, Sundsvall",Q4 2016,11.8,
"Sweden, Sundsvall",Q1 2017,11.8,
"Sweden, Sundsvall",Q2 2017,11.8,
"Sweden, Sundsvall",Q3 2017,11.8,
"Sweden, Sundsvall",Q4 2017,11.8,
"Sweden, Sundsvall",Q1 2018,11.8,
"Sweden, Sundsvall",Q2 2018,11.8,
"Sweden, Sundsvall",Q3 2018,11.8,
"Sweden, Sundsvall",Q4 2018,11.8,
"Sweden, Sundsvall",Q1 2019,11.8,
"Sweden, Sundsvall",Q2 2019,11.8,
"Sweden, Sundsvall",Q3 2019,11.8,
"Sweden, Sundsvall",Q4 2019,11.8,
"Sweden, Sundsvall",Q1 2020,11.8,
"Sweden, Sundsvall",Q2 2020,14.16,
"Sweden, Sundsvall",Q3 2020,14.31,
"Sweden, Sundsvall",Q4 2020,14.31,
"Sweden, Sundsvall",Q1 2021,14.31,
"Sweden, Sundsvall",Q2 2021,10.16,
"Sweden, Sundsvall",Q3 2021,10.16,
"Sweden, Sundsvall",Q4 2021,10.16,
"Sweden, Sundsvall",Q4 2024,12.61,
"Sweden, Uddevalla",Q3 2006,13.61,
"Sweden, Uddevalla",Q4 2006,13.61,
"Sweden, Uddevalla",Q1 2007,13.61,
"Sweden, Uddevalla",Q2 2007,13.61,
"Sweden, Uddevalla",Q3 2007,13.61,
"Sweden, Umea",Q2 2008,12.17,
"Sweden, Umea",Q3 2008,12.17,
"Sweden, Umea",Q4 2008,12.17,
"Sweden, Umea",Q1 2009,12.17,
"Sweden, Umea",Q2 2010,16.07,
"Sweden, Umea",Q3 2010,16.71,
"Sweden, Umea",Q4 2010,10.11,
"Sweden, Umea",Q1 2011,10.11,
"Sweden, Umea",Q2 2011,10.11,
"Sweden, Umea",Q3 2011,10.11,
"Sweden, Umea",Q4 2011,10.11,
"Sweden, Umea",Q1 2012,15,
"Sweden, Umea",Q2 2012,15,
"Sweden, Umea",Q3 2012,18.24,
"Sweden, Umea",Q4 2012,18.55,
"Sweden, Umea",Q1 2013,18.61,
"Sweden, Umea",Q2 2013,12.48,
"Sweden, Umea",Q3 2013,12.48,
"Sweden, Umea",Q4 2013,11.8,
"Sweden, Umea",Q1 2014,12.44,
"Sweden, Umea",Q2 2014,12.44,
"Sweden, Umea",Q3 2014,11.54,
"Sweden, Umea",Q4 2014,11.56,
"Sweden, Umea",Q1 2015,11.56,
"Sweden, Umea",Q2 2015,10.92,
"Sweden, Umea",Q3 2015,10.92,
"Sweden, Umea",Q4 2015,10.92,
"Sweden, Umea",Q1 2016,10.92,
"Sweden, Umea",Q2 2016,10.92,
"Sweden, Umea",Q3 2016,11.8,
"Sweden, Umea",Q4 2016,11.8,
"Sweden, Umea",Q1 2017,11.8,
"Sweden, Umea",Q2 2017,11.8,
"Sweden, Umea",Q3 2017,11.8,
"Sweden, Umea",Q4 2017,11.8,
"Sweden, Umea",Q1 2018,11.8,
"Sweden, Umea",Q2 2018,11.8,
"Sweden, Umea",Q3 2018,11.8,
"Sweden, Umea",Q4 2018,11.8,
"Sweden, Umea",Q1 2019,11.8,
"Sweden, Umea",Q2 2019,11.8,
"Sweden, Umea",Q3 2019,11.8,
"Sweden, Umea",Q4 2019,11.8,
"Sweden, Umea",Q1 2020,11.8,
"Sweden, Umea",Q2 2020,14.16,
"Sweden, Umea",Q3 2020,14.31,
"Sweden, Umea",Q4 2020,14.31,
"Sweden, Umea",Q1 2021,14.31,
"Sweden, Umea",Q2 2021,10.16,
"Sweden, Umea",Q3 2021,10.16,
"Sweden, Umea",Q4 2021,10.16,
"Sweden, Varberg",Q2 2006,21.64,
"Sweden, Varberg",Q3 2006,21.64,
"Sweden, Varberg",Q4 2006,21.72,
"Sweden, Varberg",Q1 2007,19.14,
"Sweden, Varberg",Q2 2007,19.14,
"Sweden, Varberg",Q3 2007,19.14,
"Sweden, Varberg",Q4 2007,21.05,
"Sweden, Varberg",Q1 2008,21.05,
"Sweden, Varberg",Q2 2008,21.05,
"Sweden, Varberg",Q3 2008,13.87,
"Sweden, Varberg",Q4 2008,13.87,
"Sweden, Varberg",Q1 2009,13.23,
"Sweden, Varberg",Q2 2009,13.23,
"Sweden, Varberg",Q3 2009,13.23,
"Sweden, Varberg",Q4 2009,13.23,
"Sweden, Varberg",Q1 2010,13.23,
"Sweden, Varberg",Q2 2010,13.23,
"Sweden, Varberg",Q3 2010,13.23,
"Sweden, Varberg",Q4 2010,13.87,
"Sweden, Varberg",Q1 2011,13.87,
"Sweden, Varberg",Q2 2011,13.87,
"Sweden, Varberg",Q3 2011,13.87,
"Sweden, Varberg",Q4 2011,13.87,
"Sweden, Varberg",Q1 2012,13.87,
"Sweden, Varberg",Q2 2012,13.87,
"Sweden, Varberg",Q3 2012,13.87,
"Sweden, Varberg",Q4 2012,13.87,
"Sweden, Varberg",Q1 2013,13.87,
"Sweden, Varberg",Q2 2013,13.87,
"Sweden, Varberg",Q3 2013,13.87,
"Sweden, Varberg",Q4 2013,13.87,
"Sweden, Varberg",Q1 2014,13.87,
"Sweden, Varberg",Q2 2014,13.87,
"Sweden, Varberg",Q3 2014,13.87,
"Sweden, Varberg",Q4 2014,13.87,
"Sweden, Varberg",Q1 2015,13.87,
"Sweden, Varberg",Q2 2015,13.87,
"Sweden, Varberg",Q3 2015,13.87,
"Sweden, Varberg",Q4 2015,13.87,
"Sweden, Varberg",Q1 2016,13.87,
"Sweden, Varberg",Q2 2016,13.87,
"Sweden, Varberg",Q3 2016,13.87,
"Sweden, Varberg",Q4 2016,13.87,
"Sweden, Varberg",Q1 2017,13.87,
"Sweden, Varberg",Q2 2017,13.87,
"Sweden, Varberg",Q3 2017,13.87,
"Sweden, Varberg",Q4 2017,23.28,
"Sweden, Varberg",Q1 2018,13.87,
"Sweden, Varberg",Q2 2018,13.87,
"Sweden, Varberg",Q3 2018,13.87,
"Sweden, Varberg",Q4 2018,13.87,
"Sweden, Varberg",Q1 2019,13.87,
"Sweden, Varberg",Q2 2019,13.87,
"Sweden, Varberg",Q3 2019,13.87,
"Sweden, Varberg",Q4 2019,13.87,
"Sweden, Varberg",Q1 2020,13.87,
"Sweden, Varberg",Q2 2020,13.87,
"Sweden, Varberg",Q3 2020,13.87,
"Sweden, Varberg",Q4 2020,13.87,
"Sweden, Varberg",Q1 2021,13.87,
"Sweden, Varberg",Q2 2021,13.87,
"Sweden, Varberg",Q3 2021,13.87,
"Sweden, Varberg",Q4 2021,13.87,
"Sweden, Varberg",Q1 2022,13.87,
"Sweden, Varberg",Q2 2022,13.87,
"Sweden, Varberg",Q3 2022,13.87,
"Sweden, Varberg",Q4 2022,13.87,
"Sweden, Varberg",Q1 2023,13.87,
"Sweden, Vasteras",Q1 2006,28.91,
"Sweden, Vasteras",Q2 2006,28.91,
"Sweden, Vasteras",Q3 2006,28.91,
"Sweden, Vasteras",Q4 2006,19.56,
"Sweden, Vasteras",Q1 2007,19.56,
"Sweden, Vasteras",Q2 2007,19.56,
"Sweden, Vasteras",Q3 2007,19.56,
"Sweden, Vasteras",Q4 2007,17.76,
"Sweden, Vasteras",Q1 2008,17.76,
"Sweden, Vasteras",Q2 2008,17.76,
"Sweden, Vasteras",Q3 2008,18.4,
"Sweden, Vasteras",Q4 2008,16.66,
"Sweden, Vasteras",Q1 2009,17.53,
"Sweden, Vasteras",Q2 2009,17.53,
"Sweden, Vasteras",Q3 2009,17.53,
"Sweden, Vasteras",Q4 2009,17.53,
"Sweden, Vasteras",Q1 2010,17.53,
"Sweden, Vasteras",Q2 2010,17.53,
"Sweden, Vasteras",Q3 2010,17.53,
"Sweden, Vasteras",Q4 2010,17.53,
"Sweden, Vasteras",Q1 2011,17.53,
"Sweden, Vasteras",Q2 2011,17.53,
"Sweden, Vasteras",Q3 2011,17.53,
"Sweden, Vasteras",Q4 2011,17.53,
"Sweden, Vasteras",Q1 2012,17.53,
"Sweden, Vasteras",Q2 2012,17.53,
"Sweden, Vasteras",Q3 2012,17.53,
"Sweden, Vasteras",Q4 2012,16.19,
"Sweden, Vasteras",Q1 2013,16.2,
"Sweden, Vasteras",Q2 2013,16.2,
"Sweden, Vasteras",Q3 2013,16.2,
"Sweden, Vasteras",Q4 2013,10.99,
"Sweden, Vasteras",Q2 2014,10.12,
"Sweden, Vasteras",Q3 2014,10.12,
"Sweden, Vasteras",Q4 2014,10.12,
"Sweden, Vasteras",Q1 2015,10.12,
"Sweden, Vasteras",Q2 2015,10.12,
"Sweden, Vasteras",Q3 2015,10.12,
"Sweden, Vasteras",Q4 2015,10.12,
"Sweden, Vasteras",Q1 2016,10.12,
"Sweden, Vasteras",Q2 2016,10.12,
"Sweden, Vasteras",Q3 2016,10.12,
"Sweden, Vasteras",Q4 2016,10.12,
"Sweden, Vasteras",Q1 2017,10.12,
"Sweden, Vasteras",Q2 2017,10.12,
"Sweden, Vasteras",Q3 2017,10.12,
"Sweden, Vasteras",Q4 2017,10.12,
"Sweden, Vasteras",Q1 2018,10.36,
"Sweden, Vasteras",Q2 2018,10.36,
"Sweden, Vasteras",Q3 2018,10.36,
"Sweden, Vasteras",Q4 2018,10.36,
"Sweden, Vasteras",Q1 2019,10.36,
"Sweden, Vasteras",Q2 2019,10.36,
"Sweden, Vasteras",Q3 2019,10.36,
"Sweden, Vasteras",Q4 2019,9.72,
"Sweden, Vasteras",Q1 2020,9.72,
"Sweden, Vasteras",Q2 2020,10.36,
"Sweden, Vasteras",Q3 2020,10.36,
"Sweden, Vasteras",Q4 2020,10.36,
"Sweden, Vasteras",Q1 2021,10.36,
"Sweden, Vasteras",Q2 2021,10.36,
"Sweden, Vasteras",Q3 2021,10.36,
"Sweden, Vasteras",Q4 2021,10.36,
"Sweden, Vasteras",Q1 2022,9.72,
"Sweden, Vasteras",Q2 2022,9.72,
"Sweden, Vasteras",Q3 2022,9.72,
"Sweden, Vasteras",Q4 2022,9.72,
"Sweden, Vasteras",Q1 2023,9.72,
"Sweden, Vasteras",Q2 2023,9.72,
"Sweden, Vasteras",Q3 2023,9.72,
"Sweden, Vasteras",Q4 2023,9.72,
"Sweden, Vasteras",Q1 2024,9.72,
"Sweden, Vasteras",Q2 2024,9.72,
"Sweden, Vasteras",Q3 2024,9.72,
"Sweden, Vasteras",Q4 2024,9.72,
"Sweden, Vasteras",Q1 2025,9.72,
"Sweden, Wallhamn",Q1 2006,8.7,
"Sweden, Wallhamn",Q4 2013,8.05,
"Sweden, Wallhamn",Q1 2014,8.05,
"Sweden, Wallhamn",Q2 2014,8.05,
"Sweden, Wallhamn",Q3 2014,8.05,
"Sweden, Wallhamn",Q4 2014,8.05,
"Sweden, Wallhamn",Q1 2015,8.05,
"Sweden, Wallhamn",Q2 2015,8.05,
"Sweden, Wallhamn",Q3 2015,8.05,
"Sweden, Wallhamn",Q4 2015,8.05,
"Sweden, Wallhamn",Q1 2016,8.05,
